1534	2	(N O)
Mesoponera_subiridescens	01
Asphinctopone_silvestrii	01
Asphinctopone_differens	01
Asphinctopone_pilosa	01
Corrieopone_nouragues	10
Paltothyreus_tarsatus	01
Buniapone_amblyops	01
Promyopias_silvestrii	01
Leptogenys_ergatogyna	01
Leptogenys_bubastis	01
Leptogenys_mangabe	01
Leptogenys_afr01	01
Leptogenys_crassinoda	01
Leptogenys_amon	01
Leptogenys_afr02	01
Leptogenys_afr03	01
Leptogenys_cryptica	01
Leptogenys_karawaiewi	01
Leptogenys_khaura	01
Leptogenys_afr05	01
Leptogenys_ug03	01
Leptogenys_afr07	01
Leptogenys_afr08	01
Leptogenys_ug05	01
Leptogenys_ug06	01
Leptogenys_truncata	01
Leptogenys_afr09	01
Leptogenys_ravida	01
Leptogenys_terroni	01
Leptogenys_trilobata	01
Leptogenys_sulcinoda	01
Leptogenys_occidentalis	01
Leptogenys_nuserra	01
Leptogenys_ridens	01
Leptogenys_princeps	01
Leptogenys_mastax	01
Leptogenys_longiceps	01
Leptogenys_curva	01
Leptogenys_conradti	01
Leptogenys_elegans	01
Leptogenys_bellii	01
Leptogenys_caeciliae	01
Leptogenys_afr12	01
Leptogenys_crustosa	01
Leptogenys_afrc_rc01	01
Leptogenys_excellens_cf	01
Leptogenys_strena	01
Leptogenys_unistimulosa	10
Leptogenys_bohlsi	10
Leptogenys_ingens	10
Leptogenys_paraensis	10
Leptogenys_amazonica	10
Leptogenys_mucronata	10
Leptogenys_ciliata	10
Leptogenys_santacruzi	10
Leptogenys_arcuata	10
Leptogenys_chamela	10
Leptogenys_peruana	10
Leptogenys_pubiceps	10
Leptogenys_punctaticeps	10
Leptogenys_gatu	10
Leptogenys_donisthorpei	10
Leptogenys_iridescens	01
Leptogenys_montuosa	10
Leptogenys_bifida	10
Leptogenys_panops	10
Leptogenys_casc_mz03	01
Leptogenys_ug01	01
Leptogenys_castanea	01
Leptogenys_stygia	01
Leptogenys_strator	01
Leptogenys_honoria	01
Leptogenys_buyssoni	01
Leptogenys_piroskae	01
Leptogenys_diatra	01
Leptogenys_ankhesa	01
Leptogenys_attenuata	01
Leptogenys_afr10	01
Leptogenys_intermedia	01
Leptogenys_mactans	01
Leptogenys_casc_mz06	01
Leptogenys_striatidens	01
Leptogenys_afrc_tz04	01
Leptogenys_afrc_tz02	01
Leptogenys_ferrarii	01
Leptogenys_afrc_tz08	01
Leptogenys_moelleri	01
Leptogenys_afrc_tz01	01
Leptogenys_afrc_tz06	01
Leptogenys_titan	01
Leptogenys_sterops	01
Leptogenys_erythraea	01
Leptogenys_zapyxis	01
Leptogenys_iridipennis	01
Leptogenys_adlerzi	01
Leptogenys_modiglianii	01
Leptogenys_afrc_tz07	01
Leptogenys_regis	01
Leptogenys_leiothorax	01
Leptogenys_schwabi	01
Leptogenys_camerunensis	01
Leptogenys_stuhlmanni	01
Leptogenys_vindicis	01
Leptogenys_nebra	01
Leptogenys_comajojo	01
Leptogenys_pg01	01
Leptogenys_optica	01
Leptogenys_cn01	01
Leptogenys_huapingensis	01
Leptogenys_yandii	01
Leptogenys_crassicornis	01
Leptogenys_cn02	01
Leptogenys_carinata	01
Leptogenys_vitiensis	01
Leptogenys_emeryi	01
Leptogenys_th07	01
Leptogenys_peuqueti	01
Leptogenys_transitionis	01
Leptogenys_leleji	01
Leptogenys_binghamii	01
Leptogenys_yerburyi	01
Leptogenys_indagatrix	01
Leptogenys_papuana	01
Leptogenys_itoi	01
Leptogenys_id01	01
Leptogenys_th02	01
Leptogenys_chinensis	01
Leptogenys_triloba	01
Leptogenys_th08	01
Leptogenys_kitteli_nr	01
Leptogenys_th09	01
Leptogenys_ph02	01
Leptogenys_ph03	01
Leptogenys_diminuta	01
Leptogenys_purpurea	01
Leptogenys_oresbia	01
Leptogenys_nitens	01
Leptogenys_kitteli	01
Leptogenys_laozii	01
Leptogenys_chelifera	01
Leptogenys_violacea	01
Leptogenys_confucii	01
Leptogenys_pangui	01
Leptogenys_id02	01
Leptogenys_foreli	01
Leptogenys_th06	01
Leptogenys_pompiloides	01
Leptogenys_sunzii	01
Leptogenys_mengzii	01
Leptogenys_hysterica	01
Leptogenys_laeviterga	01
Leptogenys_assamensis	01
Leptogenys_jeanettei	01
Leptogenys_ph04	01
Leptogenys_punctiventris	01
Leptogenys_rufida	01
Leptogenys_khammouanensis	01
Leptogenys_lattkei	01
Leptogenys_zhuangzii	01
Leptogenys_th03	01
Leptogenys_bhartii	01
Leptogenys_th05	01
Leptogenys_kraepelini	01
Leptogenys_stenocheilos	01
Leptogenys_drepanon	01
Leptogenys_harmsi	01
Leptogenys_ph01	01
Leptogenys_hezhouensis	01
Leptogenys_laeviceps	01
Leptogenys_bituberculata	01
Leptogenys_afrc_za01	01
Leptogenys_vitsy	01
Leptogenys_aspera	01
Leptogenys_tatsimo	01
Leptogenys_pilaka	01
Leptogenys_mayotte	01
Leptogenys_oswaldi	01
Leptogenys_suarensis	01
Leptogenys_namana	01
Leptogenys_imerinensis	01
Leptogenys_alluaudi	01
Leptogenys_gracilis	01
Leptogenys_voeltzkowi	01
Leptogenys_sahamalaza	01
