generation,N_shifts,logPrior,logLik,eventRate,acceptRate
635,0,1.74471,-4883.39,1.56383,0.0888889
640,0,1.74471,-4883.39,1.56383,0.0857143
645,0,1.74471,-4883.39,1.56383,0.0827586
650,0,1.74471,-4883.39,1.56383,0.08
655,0,1.74471,-4883.39,1.56383,0.0774194
660,0,1.74471,-4883.39,1.56383,0.075
665,0,1.74471,-4883.39,1.56383,0.0727273
670,0,1.71157,-4883.39,2.06099,0.0764706
675,0,1.71157,-4883.39,2.06099,0.0742857
680,0,1.71157,-4883.39,2.06099,0.0722222
685,0,1.71157,-4883.39,2.06099,0.0702703
690,0,1.71157,-4883.39,2.06099,0.0684211
695,0,1.71157,-4883.39,2.06099,0.0666667
700,0,1.65724,-4883.39,2.87599,0.07
705,0,1.65724,-4883.39,2.87599,0.0682927
710,0,1.77111,-4883.39,1.16791,0.0714286
715,0,1.77111,-4883.39,1.16791,0.0697674
720,0,1.77111,-4883.39,1.16791,0.0681818
725,0,1.67903,-4883.39,2.54912,0.08
730,0,1.69643,-4884.13,2.52616,0.0869565
735,0,1.83096,-4884.13,0.508154,0.093617
740,0,1.83096,-4884.13,0.508154,0.0916667
745,0,1.83096,-4884.13,0.508154,0.0897959
750,0,1.84914,-4884.53,0.307414,0.096
755,0,1.84914,-4884.53,0.307414,0.0941176
760,0,1.84914,-4884.53,0.307414,0.0923077
765,0,1.77297,-4884.53,1.4499,0.0943396
770,0,1.81432,-4884.53,0.829685,0.0962963
775,0,1.86068,-4884.53,0.13427,0.0981818
780,0,1.84852,-4884.53,0.31672,0.1
785,0,1.86803,-4884.53,0.0239929,0.105263
790,0,1.86017,-4884.53,0.141973,0.106897
795,0,1.86017,-4884.53,0.141973,0.105085
800,0,1.86017,-4884.53,0.141973,0.103333
805,0,1.85723,-4884.53,0.186007,0.104918
810,0,1.86117,-4884.53,0.126984,0.106452
815,0,1.86117,-4884.53,0.126984,0.104762
820,0,1.86117,-4884.53,0.126984,0.103125
825,0,1.86117,-4884.53,0.126984,0.101538
830,0,1.83671,-4884.53,0.493822,0.10303
835,0,1.83671,-4884.53,0.493822,0.101493
840,0,1.85201,-4884.53,0.264368,0.102941
845,0,1.81278,-4884.53,0.852878,0.104348
850,0,1.81278,-4884.53,0.852878,0.102857
855,0,1.85975,-4884.53,0.148194,0.104225
860,0,1.85975,-4884.53,0.148194,0.102778
865,0,1.86088,-4884.53,0.131243,0.106849
870,0,1.82449,-4883.53,0.131243,0.108108
875,0,1.82449,-4883.53,0.131243,0.106667
880,0,1.82449,-4883.53,0.131243,0.105263
885,0,1.82449,-4883.53,0.131243,0.103896
890,0,1.82889,-4883.53,0.0653091,0.105128
895,0,1.82279,-4883.53,0.156838,0.108861
900,0,1.82279,-4883.53,0.156838,0.1075
905,0,1.80885,-4883.53,0.365855,0.108642
910,0,1.78806,-4885.8,0.279078,0.114634
915,0,1.78806,-4885.8,0.279078,0.113253
920,0,1.82284,-4884.85,0.753253,0.116667
925,0,1.82284,-4884.85,0.753253,0.115294
930,0,1.82284,-4884.85,0.753253,0.113953
935,0,1.82284,-4884.85,0.753253,0.112644
940,0,1.86599,-4885.86,0.753253,0.113636
945,0,1.86599,-4885.86,0.753253,0.11236
950,0,1.81691,-4885.86,1.48947,0.113333
955,0,1.81525,-4882.14,1.48947,0.114286
960,0,1.81525,-4882.14,1.48947,0.113043
965,0,1.89751,-4882.14,0.255673,0.116129
970,0,1.88788,-4882.14,0.400042,0.117021
975,0,1.83186,-4882.14,1.24042,0.117895
980,0,1.81298,-4884.33,1.24042,0.11875
985,0,1.81298,-4884.33,1.24042,0.117526
990,0,1.81298,-4884.33,1.24042,0.116327
995,0,1.74798,-4884.33,2.21536,0.117172
1000,0,1.74798,-4884.33,2.21536,0.116
1005,0,1.8523,-4884.33,0.650614,0.2
1010,0,1.83529,-4884.33,0.905749,0.2
1015,0,1.83529,-4884.33,0.905749,0.133333
1020,0,1.83529,-4884.33,0.905749,0.1
1025,0,1.74682,-4884.33,2.23271,0.16
1030,0,1.71832,-4882.11,2.23271,0.166667
1035,0,1.71832,-4882.11,2.23271,0.142857
1040,0,1.71832,-4882.11,2.23271,0.125
1045,0,1.71832,-4882.11,2.23271,0.111111
1050,0,1.71832,-4882.11,2.23271,0.1
1055,0,1.63116,-4882.11,3.54012,0.109091
1060,0,1.61701,-4882.11,3.75243,0.116667
1065,0,1.78702,-4882.11,1.20228,0.123077
1070,0,1.78702,-4882.11,1.20228,0.114286
1075,0,1.85885,-4882.11,0.124822,0.146667
1080,0,1.8437,-4882.11,0.351976,0.15
1085,0,1.8437,-4882.11,0.351976,0.141176
1090,0,1.8437,-4882.11,0.351976,0.133333
1095,0,1.8437,-4882.11,0.351976,0.126316
1100,0,1.8399,-4882.11,0.409012,0.13
1105,0,1.73837,-4882.59,2.08466,0.142857
1110,0,1.82365,-4882,0.523952,0.154545
1115,0,1.80377,-4882,0.822194,0.156522
1120,0,1.80377,-4882,0.822194,0.15
1125,0,1.73915,-4882,1.79142,0.16
1130,0,1.73915,-4882,1.79142,0.153846
1135,0,1.75262,-4882,1.58944,0.155556
1140,0,1.78494,-4882,1.10458,0.157143
1145,0,1.78494,-4882,1.10458,0.151724
1150,0,1.78494,-4882,1.10458,0.146667
1155,0,1.78494,-4882,1.10458,0.141935
1160,0,1.78494,-4882,1.10458,0.1375
1165,0,1.78494,-4882,1.10458,0.133333
1170,0,1.78494,-4882,1.10458,0.129412
1175,0,1.78494,-4882,1.10458,0.125714
1180,0,1.7459,-4882,1.69023,0.133333
1185,0,1.69533,-4882,2.44875,0.145946
1190,0,1.69725,-4882.52,2.68487,0.152632
1195,0,1.80515,-4882.52,1.06631,0.153846
1200,0,1.63714,-4882.52,3.58648,0.155
1205,0,1.83117,-4882.52,0.676053,0.165854
