generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
3600,Moringua_edwardsi,Elops_saurus,0,0.0455531,-0.00350288,0,0
3650,Moringua_edwardsi,Elops_saurus,0,0.0450463,-0.00350288,0,0
3700,Moringua_edwardsi,Elops_saurus,0,0.0354345,-0.00350288,0,0
3750,Moringua_edwardsi,Elops_saurus,0,0.0365997,-0.00350288,0,0
3800,Moringua_edwardsi,Elops_saurus,0,0.0454775,-0.00350288,0,0
3850,Moringua_edwardsi,Elops_saurus,0,0.0344968,-0.00350288,0,0
3900,Moringua_edwardsi,Elops_saurus,0,0.0359991,-0.00350288,0,0
3950,Moringua_edwardsi,Elops_saurus,0,0.0359991,-0.00350288,0,0
4000,Moringua_edwardsi,Elops_saurus,0,0.0446871,-0.00350288,0,0
4050,Moringua_edwardsi,Elops_saurus,0,0.0446871,-0.00350288,0,0
4100,Moringua_edwardsi,Elops_saurus,0,0.0404235,-0.00350288,0,0
4150,Moringua_edwardsi,Elops_saurus,0,0.0324428,-0.00216059,0,0
4200,Moringua_edwardsi,Elops_saurus,0,0.035425,-0.00228503,0,0
4250,Moringua_edwardsi,Elops_saurus,0,0.0324952,-0.00228503,0,0
4300,Moringua_edwardsi,Elops_saurus,0,0.0408444,-0.00228503,0,0
4350,Moringua_edwardsi,Elops_saurus,0,0.0374073,-0.00228503,0,0
4400,Moringua_edwardsi,Elops_saurus,0,0.0343033,-0.00228503,0,0
4450,Moringua_edwardsi,Elops_saurus,0,0.0341099,-0.00222198,0,0
4500,Moringua_edwardsi,Elops_saurus,0,0.0314968,-0.00222198,0,0
4550,Moringua_edwardsi,Elops_saurus,0,0.0526557,-0.00416676,0,0
4600,Moringua_edwardsi,Elops_saurus,0,0.0430797,-0.00551044,0,0
4650,Moringua_edwardsi,Elops_saurus,0,0.0519576,-0.00551044,0,0
4700,Moringua_edwardsi,Elops_saurus,0,0.0406006,-0.00551044,0,0
4750,Moringua_edwardsi,Elops_saurus,0,0.0366801,-0.00551044,0,0
4800,Moringua_edwardsi,Elops_saurus,0,0.0379987,-0.00551044,0,0
4850,Moringua_edwardsi,Elops_saurus,0,0.0483382,-0.00551044,0,0
4900,Moringua_edwardsi,Elops_saurus,0,0.0410024,-0.00551044,0,0
4950,Moringua_edwardsi,Elops_saurus,0,0.0418198,-0.00551044,0,0
5000,Moringua_edwardsi,Elops_saurus,0,0.0620932,-0.00918459,0,0
5050,Moringua_edwardsi,Elops_saurus,0,0.0500101,-0.00918459,0,0
5100,Moringua_edwardsi,Elops_saurus,0,0.0596436,-0.00918459,0,0
5150,Moringua_edwardsi,Elops_saurus,0,0.045877,-0.00918459,0,0
5200,Moringua_edwardsi,Elops_saurus,0,0.0602772,-0.00918459,0,0
5250,Moringua_edwardsi,Elops_saurus,0,0.0656092,-0.00918459,0,0
5300,Moringua_edwardsi,Elops_saurus,0,0.0599337,-0.0109732,0,0
5350,Moringua_edwardsi,Elops_saurus,0,0.0513992,-0.00899655,0,0
5400,Moringua_edwardsi,Elops_saurus,0,0.0792505,-0.0153145,0,0
5450,Moringua_edwardsi,Elops_saurus,0,0.095824,-0.0153145,0,0
5500,Moringua_edwardsi,Elops_saurus,0,0.0884806,-0.0153145,0,0
5550,Moringua_edwardsi,Elops_saurus,0,0.0884806,-0.0153145,0,0
5600,Moringua_edwardsi,Elops_saurus,0,0.0863496,-0.014622,0,0
5650,Moringua_edwardsi,Elops_saurus,0,0.0944032,-0.014622,0,0
5700,Moringua_edwardsi,Elops_saurus,0,0.111153,-0.014622,0,0
5750,Moringua_edwardsi,Elops_saurus,0,0.0992938,-0.0142859,0,0
5800,Moringua_edwardsi,Elops_saurus,0,0.0814248,-0.0142859,0,0
5850,Moringua_edwardsi,Elops_saurus,0,0.101207,-0.0147117,0,0
5900,Moringua_edwardsi,Elops_saurus,0,0.0946929,-0.0147117,0,0
5950,Moringua_edwardsi,Elops_saurus,0,0.0946929,-0.0147117,0,0
6000,Moringua_edwardsi,Elops_saurus,0,0.0889986,-0.0147117,0,0
6050,Moringua_edwardsi,Elops_saurus,0,0.0886919,-0.0147117,0,0
6100,Moringua_edwardsi,Elops_saurus,0,0.0850653,-0.0147117,0,0
6150,Moringua_edwardsi,Elops_saurus,0,0.0862498,-0.0147117,0,0
6200,Moringua_edwardsi,Elops_saurus,0,0.0836339,-0.0147117,0,0
6250,Moringua_edwardsi,Elops_saurus,0,0.104082,-0.0147117,0,0
